datetime,original_value,replaced_value,replacement_type,hours_back,prev_value,next_value
2023-11-05 08:00:00,0.11,1063.28,Neighbor Average,N/A,1238.28,888.28
2023-11-05 10:00:00,0.0,888.28,Previous 1 hours,1,888.28,0.0
2023-11-05 11:00:00,0.0,888.28,Previous 2 hours,2,0.0,0.0
2023-11-05 12:00:00,0.0,888.28,Previous 3 hours,3,0.0,0.0
2023-11-05 13:00:00,0.0,888.28,Previous 4 hours,4,0.0,0.0
2023-11-05 14:00:00,0.0,888.28,Previous 5 hours,5,0.0,0.0
2023-11-05 15:00:00,0.0,888.28,Previous 6 hours,6,0.0,1448.48
2023-11-06 00:00:00,0.96,548.045,Neighbor Average,N/A,347.08,749.01
2023-11-06 02:00:00,0.75,749.01,Previous 1 hours,1,749.01,0.0
2023-11-06 03:00:00,0.0,749.01,Previous 2 hours,2,0.75,320.0
2023-11-26 08:00:00,0.0,1190.0,Neighbor Average,N/A,1400.0,980.0
2023-12-01 12:00:00,200.0,875.0,Previous 1 hours,1,875.0,4.0
2023-12-01 13:00:00,4.0,875.0,Previous 2 hours,2,200.0,560.0
2023-12-02 12:00:00,4.0,700.0,Previous 1 hours,1,700.0,99.99
2023-12-02 13:00:00,99.99,700.0,Previous 2 hours,2,4.0,5.0
2023-12-02 14:00:00,5.0,700.0,Previous 3 hours,3,99.99,699.98
2023-12-03 08:00:00,5.0,900.0,Previous 1 hours,1,900.0,5.0
2023-12-03 09:00:00,5.0,900.0,Previous 2 hours,2,5.0,0.75
2023-12-03 10:00:00,0.75,900.0,Previous 3 hours,3,5.0,293.0
2023-12-03 12:00:00,0.0,900.0,Previous 5 hours,5,293.0,0.75
2023-12-03 13:00:00,0.75,900.0,Previous 6 hours,6,0.0,0.9
2023-12-03 14:00:00,0.9,900.0,Previous 7 hours,7,0.75,5.0
2023-12-03 15:00:00,5.0,900.0,Previous 8 hours,8,0.9,650.0
2023-12-17 00:00:00,2.1,862.495,Neighbor Average,N/A,700.0,1024.99
2023-12-17 05:00:00,1.6,850.0,Neighbor Average,N/A,1000.0,700.0
2023-12-23 13:00:00,200.0,399.99,Previous 1 hours,1,399.99,1.87
2023-12-23 14:00:00,1.87,399.99,Previous 2 hours,2,200.0,100.0
2023-12-23 15:00:00,100.0,399.99,Previous 3 hours,3,1.87,400.0
2023-12-25 12:00:00,4.0,500.0,Previous 1 hours,1,500.0,2.09
2023-12-25 13:00:00,2.09,500.0,Previous 2 hours,2,4.0,425.0
2023-12-29 13:00:00,5.0,1171.495,Neighbor Average,N/A,468.0,1874.99
2024-01-01 09:00:00,5.0,499.99,Previous 1 hours,1,499.99,1.2
2024-01-01 10:00:00,1.2,499.99,Previous 2 hours,2,5.0,1.19
2024-01-01 11:00:00,1.19,499.99,Previous 3 hours,3,1.2,1.88
2024-01-01 12:00:00,1.88,499.99,Previous 4 hours,4,1.19,500.0
2024-01-01 23:00:00,100.0,595.0,Neighbor Average,N/A,630.0,560.0
2024-01-02 02:00:00,30.0,475.0,Neighbor Average,N/A,500.0,450.0
2024-01-06 12:00:00,1.2,560.0,Previous 1 hours,1,560.0,1.0
2024-01-06 13:00:00,1.0,560.0,Previous 2 hours,2,1.2,1.2
2024-01-06 14:00:00,1.2,560.0,Previous 3 hours,3,1.0,240.0
2024-01-07 05:00:00,10.0,919.53,Neighbor Average,N/A,747.07,1091.99
2024-01-07 22:00:00,116.45,1700.0,Previous 1 hours,1,1700.0,129.99
2024-01-07 23:00:00,129.99,1700.0,Previous 2 hours,2,116.45,2.1
2024-01-08 00:00:00,2.1,1700.0,Previous 3 hours,3,129.99,2.1
2024-01-08 01:00:00,2.1,1700.0,Previous 4 hours,4,2.1,1.9
2024-01-08 02:00:00,1.9,1700.0,Previous 5 hours,5,2.1,1.6
2024-01-08 03:00:00,1.6,1700.0,Previous 6 hours,6,1.9,1.6
2024-01-08 04:00:00,1.6,1700.0,Previous 7 hours,7,1.6,230.0
2024-01-14 11:00:00,100.0,580.0,Neighbor Average,N/A,600.0,560.0
2024-01-14 13:00:00,100.0,560.0,Previous 1 hours,1,560.0,5.0
2024-01-14 14:00:00,5.0,560.0,Previous 2 hours,2,100.0,700.0
2024-01-22 02:00:00,200.0,900.0,Previous 1 hours,1,900.0,199.87
2024-01-22 03:00:00,199.87,900.0,Previous 2 hours,2,200.0,175.99
2024-01-22 04:00:00,175.99,900.0,Previous 3 hours,3,199.87,498.0
2024-01-28 12:00:00,4.0,544.9449999999999,Neighbor Average,N/A,489.89,600.0
2024-02-07 13:00:00,5.0,425.0,Previous 2 hours,2,299.99,300.0
2024-02-10 12:00:00,1.88,599.99,Previous 1 hours,1,599.99,1.6
2024-02-10 13:00:00,1.6,599.99,Previous 2 hours,2,1.88,1.2
2024-02-10 14:00:00,1.2,599.99,Previous 3 hours,3,1.6,1.2
2024-02-10 15:00:00,1.2,599.99,Previous 4 hours,4,1.2,200.0
2024-02-10 16:00:00,200.0,599.99,Previous 5 hours,5,1.2,630.0
2024-02-11 07:00:00,1.9,700.0,Previous 1 hours,1,700.0,0.0
2024-02-11 08:00:00,0.0,700.0,Previous 2 hours,2,1.9,0.1
2024-02-11 09:00:00,0.1,700.0,Previous 3 hours,3,0.0,0.1
2024-02-11 10:00:00,0.1,700.0,Previous 4 hours,4,0.1,0.1
2024-02-11 11:00:00,0.1,700.0,Previous 5 hours,5,0.1,0.0
2024-02-11 12:00:00,0.0,700.0,Previous 6 hours,6,0.1,0.0
2024-02-11 13:00:00,0.0,700.0,Previous 7 hours,7,0.0,0.0
2024-02-11 14:00:00,0.0,700.0,Previous 8 hours,8,0.0,1.9
2024-02-11 15:00:00,1.9,700.0,Previous 9 hours,9,0.0,350.01
2024-02-12 00:00:00,2.1,600.0,Previous 2 hours,2,240.0,100.0
2024-02-12 01:00:00,100.0,600.0,Previous 3 hours,3,2.1,225.0
2024-02-24 12:00:00,4.0,650.0,Previous 1 hours,1,650.0,4.0
2024-02-24 13:00:00,4.0,650.0,Previous 2 hours,2,4.0,199.99
2024-02-24 14:00:00,199.99,650.0,Previous 3 hours,3,4.0,5.0
2024-02-24 15:00:00,5.0,650.0,Previous 4 hours,4,199.99,600.0
2024-02-25 09:00:00,1.9,1608.46,Previous 2 hours,2,240.0,1.88
2024-02-25 10:00:00,1.88,1608.46,Previous 3 hours,3,1.9,1.19
2024-02-25 11:00:00,1.19,1608.46,Previous 4 hours,4,1.88,1.19
2024-02-25 12:00:00,1.19,1608.46,Previous 5 hours,5,1.19,1.19
2024-02-25 13:00:00,1.19,1608.46,Previous 6 hours,6,1.19,1.18
2024-02-25 14:00:00,1.18,1608.46,Previous 7 hours,7,1.19,1.18
2024-02-25 15:00:00,1.18,1608.46,Previous 8 hours,8,1.18,1.86
2024-02-25 16:00:00,1.86,1608.46,Previous 9 hours,9,1.18,1900.0
2024-03-17 10:00:00,1.2,500.0,Previous 1 hours,1,500.0,1.19
2024-03-17 11:00:00,1.19,500.0,Previous 2 hours,2,1.2,1.2
2024-03-17 12:00:00,1.2,500.0,Previous 3 hours,3,1.19,4.0
2024-03-17 13:00:00,4.0,500.0,Previous 4 hours,4,1.2,732.38
2024-03-24 09:00:00,0.0,599.99,Previous 1 hours,1,599.99,0.0
2024-03-24 10:00:00,0.0,599.99,Previous 2 hours,2,0.0,0.0
2024-03-24 11:00:00,0.0,599.99,Previous 3 hours,3,0.0,0.0
2024-03-24 12:00:00,0.0,599.99,Previous 4 hours,4,0.0,0.0
2024-03-24 13:00:00,0.0,599.99,Previous 5 hours,5,0.0,0.0
2024-03-24 14:00:00,0.0,599.99,Previous 6 hours,6,0.0,0.0
2024-03-24 15:00:00,0.0,599.99,Previous 7 hours,7,0.0,1.57
2024-03-24 16:00:00,1.57,599.99,Previous 8 hours,8,0.0,2324.45
2024-03-28 10:00:00,100.0,445.0,Neighbor Average,N/A,450.0,440.0
2024-03-29 13:00:00,1.6,310.0,Previous 1 hours,1,310.0,299.99
2024-03-31 07:00:00,0.0,800.0,Previous 1 hours,1,800.0,0.0
2024-03-31 08:00:00,0.0,800.0,Previous 2 hours,2,0.0,0.0
2024-03-31 09:00:00,0.0,800.0,Previous 3 hours,3,0.0,0.0
2024-03-31 10:00:00,0.0,800.0,Previous 4 hours,4,0.0,0.0
2024-03-31 11:00:00,0.0,800.0,Previous 5 hours,5,0.0,0.0
2024-03-31 12:00:00,0.0,800.0,Previous 6 hours,6,0.0,0.0
2024-03-31 13:00:00,0.0,800.0,Previous 7 hours,7,0.0,0.0
2024-03-31 14:00:00,0.0,800.0,Previous 8 hours,8,0.0,0.0
2024-03-31 15:00:00,0.0,800.0,Previous 9 hours,9,0.0,0.0
2024-03-31 16:00:00,0.0,800.0,Previous 10 hours,10,0.0,1.2
2024-03-31 17:00:00,1.2,800.0,Previous 11 hours,11,0.0,799.99
2024-04-01 12:00:00,100.0,362.5,Neighbor Average,N/A,425.0,300.0
2024-04-03 12:00:00,1.2,574.995,Neighbor Average,N/A,450.0,699.99
2024-04-05 13:00:00,1.4,675.0,Neighbor Average,N/A,675.0,675.0
2024-04-08 07:00:00,0.1,1725.0,Previous 1 hours,1,1725.0,1.11
2024-04-08 08:00:00,1.11,1725.0,Previous 2 hours,2,0.1,1.11
2024-04-08 09:00:00,1.11,1725.0,Previous 3 hours,3,1.11,1.11
2024-04-08 10:00:00,1.11,1725.0,Previous 4 hours,4,1.11,1.19
2024-04-08 11:00:00,1.19,1725.0,Previous 5 hours,5,1.11,0.5
2024-04-08 12:00:00,0.5,1725.0,Previous 6 hours,6,1.19,1.2
2024-04-08 13:00:00,1.2,1725.0,Previous 7 hours,7,0.5,700.0
2024-04-09 06:00:00,100.0,600.0,Previous 1 hours,1,600.0,0.0
2024-04-09 07:00:00,0.0,600.0,Previous 2 hours,2,100.0,0.0
2024-04-09 08:00:00,0.0,600.0,Previous 3 hours,3,0.0,0.0
2024-04-09 09:00:00,0.0,600.0,Previous 4 hours,4,0.0,0.0
2024-04-09 10:00:00,0.0,600.0,Previous 5 hours,5,0.0,0.0
2024-04-09 11:00:00,0.0,600.0,Previous 6 hours,6,0.0,0.0
2024-04-09 12:00:00,0.0,600.0,Previous 7 hours,7,0.0,0.0
2024-04-09 13:00:00,0.0,600.0,Previous 8 hours,8,0.0,0.0
2024-04-09 14:00:00,0.0,600.0,Previous 9 hours,9,0.0,0.0
2024-04-09 15:00:00,0.0,600.0,Previous 10 hours,10,0.0,0.49
2024-04-09 16:00:00,0.49,600.0,Previous 11 hours,11,0.0,700.0
2024-04-10 08:00:00,200.0,1198.9,Previous 1 hours,1,1198.9,0.0
2024-04-10 09:00:00,0.0,1198.9,Previous 2 hours,2,200.0,0.0
2024-04-10 10:00:00,0.0,1198.9,Previous 3 hours,3,0.0,0.0
2024-04-10 11:00:00,0.0,1198.9,Previous 4 hours,4,0.0,0.0
2024-04-10 12:00:00,0.0,1198.9,Previous 5 hours,5,0.0,0.0
2024-04-10 13:00:00,0.0,1198.9,Previous 6 hours,6,0.0,0.0
2024-04-10 14:00:00,0.0,1198.9,Previous 7 hours,7,0.0,0.0
2024-04-10 15:00:00,0.0,1198.9,Previous 8 hours,8,0.0,0.0
2024-04-10 16:00:00,0.0,1198.9,Previous 9 hours,9,0.0,0.0
2024-04-10 17:00:00,0.0,1198.9,Previous 10 hours,10,0.0,699.0
2024-04-11 01:00:00,100.0,400.0,Previous 1 hours,1,400.0,1.2
2024-04-11 02:00:00,1.2,400.0,Previous 2 hours,2,100.0,0.0
2024-04-11 03:00:00,0.0,400.0,Previous 3 hours,3,1.2,0.0
2024-04-11 04:00:00,0.0,400.0,Previous 4 hours,4,0.0,0.0
2024-04-11 05:00:00,0.0,400.0,Previous 5 hours,5,0.0,0.0
2024-04-11 06:00:00,0.0,400.0,Previous 6 hours,6,0.0,0.0
2024-04-11 07:00:00,0.0,400.0,Previous 7 hours,7,0.0,0.1
2024-04-11 08:00:00,0.1,400.0,Previous 8 hours,8,0.0,0.2
2024-04-11 09:00:00,0.2,400.0,Previous 9 hours,9,0.1,0.1
2024-04-11 10:00:00,0.1,400.0,Previous 10 hours,10,0.2,0.1
2024-04-11 11:00:00,0.1,400.0,Previous 11 hours,11,0.1,0.1
2024-04-11 12:00:00,0.1,400.0,Previous 12 hours,12,0.1,0.1
2024-04-11 13:00:00,0.1,400.0,Previous 13 hours,13,0.1,0.1
2024-04-11 14:00:00,0.1,400.0,Previous 14 hours,14,0.1,0.1
2024-04-11 15:00:00,0.1,400.0,Previous 15 hours,15,0.1,0.0
2024-04-11 16:00:00,0.0,400.0,Previous 16 hours,16,0.1,0.0
2024-04-11 17:00:00,0.0,400.0,Previous 17 hours,17,0.0,0.49
2024-04-11 18:00:00,0.49,400.0,Previous 18 hours,18,0.0,750.0
2024-04-11 22:00:00,1.59,700.0,Previous 1 hours,1,700.0,5.0
2024-04-11 23:00:00,5.0,700.0,Previous 2 hours,2,1.59,2.1
2024-04-12 00:00:00,2.1,700.0,Previous 3 hours,3,5.0,2.2
2024-04-12 01:00:00,2.2,700.0,Previous 4 hours,4,2.1,150.0
2024-04-12 02:00:00,150.0,700.0,Previous 5 hours,5,2.2,100.0
2024-04-12 03:00:00,100.0,700.0,Previous 6 hours,6,150.0,1300.0
2024-04-12 07:00:00,0.0,1635.71,Previous 1 hours,1,1635.71,14.03
2024-04-12 08:00:00,14.03,1635.71,Previous 2 hours,2,0.0,0.1
2024-04-12 09:00:00,0.1,1635.71,Previous 3 hours,3,14.03,0.1
2024-04-12 10:00:00,0.1,1635.71,Previous 4 hours,4,0.1,0.1
2024-04-12 11:00:00,0.1,1635.71,Previous 5 hours,5,0.1,0.0
2024-04-12 12:00:00,0.0,1635.71,Previous 6 hours,6,0.1,0.1
2024-04-12 13:00:00,0.1,1635.71,Previous 7 hours,7,0.0,0.1
2024-04-12 14:00:00,0.1,1635.71,Previous 8 hours,8,0.1,0.1
2024-04-12 15:00:00,0.1,1635.71,Previous 9 hours,9,0.1,0.1
2024-04-12 16:00:00,0.1,1635.71,Previous 10 hours,10,0.1,0.5
2024-04-12 17:00:00,0.5,1635.71,Previous 11 hours,11,0.1,250.0
2024-04-12 23:00:00,180.0,600.0,Neighbor Average,N/A,500.0,700.0
2024-04-13 04:00:00,2.1,500.01,Previous 1 hours,1,500.01,1.2
2024-04-13 05:00:00,1.2,500.01,Previous 2 hours,2,2.1,0.5
2024-04-13 06:00:00,0.5,500.01,Previous 3 hours,3,1.2,0.0
2024-04-13 07:00:00,0.0,500.01,Previous 4 hours,4,0.5,1.11
2024-04-13 08:00:00,1.11,500.01,Previous 5 hours,5,0.0,1.2
2024-04-13 09:00:00,1.2,500.01,Previous 6 hours,6,1.11,1.19
2024-04-13 10:00:00,1.19,500.01,Previous 7 hours,7,1.2,0.3
2024-04-13 11:00:00,0.3,500.01,Previous 8 hours,8,1.19,0.3
2024-04-13 12:00:00,0.3,500.01,Previous 9 hours,9,0.3,0.3
2024-04-13 13:00:00,0.3,500.01,Previous 10 hours,10,0.3,0.3
2024-04-13 14:00:00,0.3,500.01,Previous 11 hours,11,0.3,1.2
2024-04-13 15:00:00,1.2,500.01,Previous 12 hours,12,0.3,1725.0
2024-04-14 08:00:00,0.5,890.0,Previous 1 hours,1,890.0,15.0
2024-04-14 09:00:00,15.0,890.0,Previous 2 hours,2,0.5,0.5
2024-04-14 10:00:00,0.5,890.0,Previous 3 hours,3,15.0,0.3
2024-04-14 11:00:00,0.3,890.0,Previous 4 hours,4,0.5,0.3
2024-04-14 12:00:00,0.3,890.0,Previous 5 hours,5,0.3,0.3
2024-04-14 13:00:00,0.3,890.0,Previous 6 hours,6,0.3,0.3
2024-04-14 14:00:00,0.3,890.0,Previous 7 hours,7,0.3,0.5
2024-04-14 15:00:00,0.5,890.0,Previous 8 hours,8,0.3,1669.4
2024-04-17 12:00:00,10.0,1918.005,Neighbor Average,N/A,2111.0,1725.01
2024-04-20 12:00:00,2.2,700.0,Previous 1 hours,1,700.0,2.2
2024-04-20 13:00:00,2.2,700.0,Previous 2 hours,2,2.2,750.0
2024-04-21 09:00:00,157.0,750.0,Previous 2 hours,2,299.53,79.99
2024-04-21 10:00:00,79.99,750.0,Previous 3 hours,3,157.0,49.99
2024-04-21 11:00:00,49.99,750.0,Previous 4 hours,4,79.99,1.4
2024-04-21 12:00:00,1.4,750.0,Previous 5 hours,5,49.99,0.0
2024-04-21 13:00:00,0.0,750.0,Previous 6 hours,6,1.4,0.0
2024-04-21 14:00:00,0.0,750.0,Previous 7 hours,7,0.0,0.0
2024-04-21 15:00:00,0.0,750.0,Previous 8 hours,8,0.0,0.5
2024-04-21 16:00:00,0.5,750.0,Previous 9 hours,9,0.0,1000.09
2024-04-28 07:00:00,1.19,700.0,Previous 1 hours,1,700.0,1.18
2024-04-28 08:00:00,1.18,700.0,Previous 2 hours,2,1.19,0.49
2024-04-28 09:00:00,0.49,700.0,Previous 3 hours,3,1.18,0.49
2024-04-28 10:00:00,0.49,700.0,Previous 4 hours,4,0.49,0.49
2024-04-28 11:00:00,0.49,700.0,Previous 5 hours,5,0.49,0.49
2024-04-28 12:00:00,0.49,700.0,Previous 6 hours,6,0.49,1.19
2024-04-28 13:00:00,1.19,700.0,Previous 7 hours,7,0.49,1300.0
2024-04-29 01:00:00,5.0,675.0,Previous 1 hours,1,675.0,0.19
2024-04-29 02:00:00,0.19,675.0,Previous 2 hours,2,5.0,0.0
2024-04-29 03:00:00,0.0,675.0,Previous 3 hours,3,0.19,0.0
2024-04-29 04:00:00,0.0,675.0,Previous 4 hours,4,0.0,0.0
2024-04-29 05:00:00,0.0,675.0,Previous 5 hours,5,0.0,0.2
2024-04-29 06:00:00,0.2,675.0,Previous 6 hours,6,0.0,600.0
2024-05-05 06:00:00,0.38,2000.0,Previous 1 hours,1,2000.0,0.2
2024-05-05 07:00:00,0.2,2000.0,Previous 2 hours,2,0.38,0.19
2024-05-05 08:00:00,0.19,2000.0,Previous 3 hours,3,0.2,0.37
2024-05-05 09:00:00,0.37,2000.0,Previous 4 hours,4,0.19,0.37
2024-05-05 10:00:00,0.37,2000.0,Previous 5 hours,5,0.37,0.2
2024-05-05 11:00:00,0.2,2000.0,Previous 6 hours,6,0.37,0.0
2024-05-05 12:00:00,0.0,2000.0,Previous 7 hours,7,0.2,0.0
2024-05-05 13:00:00,0.0,2000.0,Previous 8 hours,8,0.0,0.0
2024-05-05 14:00:00,0.0,2000.0,Previous 9 hours,9,0.0,0.0
2024-05-05 15:00:00,0.0,2000.0,Previous 10 hours,10,0.0,0.0
2024-05-05 16:00:00,0.0,2000.0,Previous 11 hours,11,0.0,0.1
2024-05-05 17:00:00,0.1,2000.0,Previous 12 hours,12,0.0,625.0
2024-05-10 07:00:00,1.6,599.995,Neighbor Average,N/A,600.0,599.99
2024-05-10 12:00:00,5.0,587.5,Neighbor Average,N/A,675.0,500.0
2024-05-12 08:00:00,0.19,600.0,Previous 1 hours,1,600.0,0.2
2024-05-12 09:00:00,0.2,600.0,Previous 2 hours,2,0.19,0.8
2024-05-12 10:00:00,0.8,600.0,Previous 3 hours,3,0.2,2.09
2024-05-12 11:00:00,2.09,600.0,Previous 4 hours,4,0.8,2.1
2024-05-12 12:00:00,2.1,600.0,Previous 5 hours,5,2.09,2.09
2024-05-12 13:00:00,2.09,600.0,Previous 6 hours,6,2.1,2.1
2024-05-12 14:00:00,2.1,600.0,Previous 7 hours,7,2.09,2.1
2024-05-12 15:00:00,2.1,600.0,Previous 8 hours,8,2.1,2.2
2024-05-12 16:00:00,2.2,600.0,Previous 9 hours,9,2.1,600.0
2024-05-19 09:00:00,10.0,500.0,Previous 1 hours,1,500.0,250.0
2024-05-26 07:00:00,0.0,600.0,Previous 1 hours,1,600.0,0.0
2024-05-26 08:00:00,0.0,600.0,Previous 2 hours,2,0.0,0.0
2024-05-26 09:00:00,0.0,600.0,Previous 3 hours,3,0.0,0.0
2024-05-26 10:00:00,0.0,600.0,Previous 4 hours,4,0.0,0.0
2024-05-26 11:00:00,0.0,600.0,Previous 5 hours,5,0.0,0.0
2024-05-26 12:00:00,0.0,600.0,Previous 6 hours,6,0.0,0.0
2024-05-26 13:00:00,0.0,600.0,Previous 7 hours,7,0.0,0.18
2024-05-26 14:00:00,0.18,600.0,Previous 8 hours,8,0.0,2.2
2024-05-26 15:00:00,2.2,600.0,Previous 9 hours,9,0.18,300.0
2024-05-26 17:00:00,2.2,742.0,Neighbor Average,N/A,300.0,1184.0
2024-06-02 08:00:00,0.0,1184.35,Previous 1 hours,1,1184.35,2.2
2024-06-02 09:00:00,2.2,1184.35,Previous 2 hours,2,0.0,1184.0
2024-06-02 12:00:00,2.2,1184.0,Previous 1 hours,1,1184.0,2.2
2024-06-02 13:00:00,2.2,1184.0,Previous 2 hours,2,2.2,1184.0
2024-06-09 07:00:00,0.0,625.0,Previous 1 hours,1,625.0,0.0
2024-06-09 08:00:00,0.0,625.0,Previous 2 hours,2,0.0,500.0
2024-06-15 08:00:00,1.6,599.99,Previous 1 hours,1,599.99,0.0
2024-06-15 09:00:00,0.0,599.99,Previous 2 hours,2,1.6,2.19
2024-06-15 10:00:00,2.19,599.99,Previous 3 hours,3,0.0,1.6
2024-06-15 11:00:00,1.6,599.99,Previous 4 hours,4,2.19,1.6
2024-06-15 12:00:00,1.6,599.99,Previous 5 hours,5,1.6,1.6
2024-06-15 13:00:00,1.6,599.99,Previous 6 hours,6,1.6,1.6
2024-06-15 14:00:00,1.6,599.99,Previous 7 hours,7,1.6,2.18
2024-06-15 15:00:00,2.18,599.99,Previous 8 hours,8,1.6,1280.0
2024-06-16 08:00:00,0.0,1680.01,Previous 1 hours,1,1680.01,0.0
2024-06-16 09:00:00,0.0,1680.01,Previous 2 hours,2,0.0,0.0
2024-06-16 10:00:00,0.0,1680.01,Previous 3 hours,3,0.0,0.0
2024-06-16 11:00:00,0.0,1680.01,Previous 4 hours,4,0.0,0.0
2024-06-16 12:00:00,0.0,1680.01,Previous 5 hours,5,0.0,0.0
2024-06-16 13:00:00,0.0,1680.01,Previous 6 hours,6,0.0,0.0
2024-06-16 14:00:00,0.0,1680.01,Previous 7 hours,7,0.0,0.0
2024-06-16 15:00:00,0.0,1680.01,Previous 8 hours,8,0.0,1240.0
2024-06-17 08:00:00,0.0,400.0,Previous 1 hours,1,400.0,0.0
2024-06-17 09:00:00,0.0,400.0,Previous 2 hours,2,0.0,0.0
2024-06-17 10:00:00,0.0,400.0,Previous 3 hours,3,0.0,0.0
2024-06-17 11:00:00,0.0,400.0,Previous 4 hours,4,0.0,0.4
2024-06-17 12:00:00,0.4,400.0,Previous 5 hours,5,0.0,1.6
2024-06-17 13:00:00,1.6,400.0,Previous 6 hours,6,0.4,437.0
2024-06-18 07:00:00,0.0,598.2,Previous 1 hours,1,598.2,0.0
2024-06-18 08:00:00,0.0,598.2,Previous 2 hours,2,0.0,0.0
2024-06-18 09:00:00,0.0,598.2,Previous 3 hours,3,0.0,0.0
2024-06-18 10:00:00,0.0,598.2,Previous 4 hours,4,0.0,0.0
2024-06-18 11:00:00,0.0,598.2,Previous 5 hours,5,0.0,0.0
2024-06-18 12:00:00,0.0,598.2,Previous 6 hours,6,0.0,1.6
2024-06-18 13:00:00,1.6,598.2,Previous 7 hours,7,0.0,115.01
2024-06-18 14:00:00,115.01,598.2,Previous 8 hours,8,1.6,1198.0
2024-06-19 07:00:00,0.0,950.0,Previous 1 hours,1,950.0,0.0
2024-06-19 08:00:00,0.0,950.0,Previous 2 hours,2,0.0,0.0
2024-06-19 09:00:00,0.0,950.0,Previous 3 hours,3,0.0,199.19
2024-06-19 10:00:00,199.19,950.0,Previous 4 hours,4,0.0,15.0
2024-06-19 11:00:00,15.0,950.0,Previous 5 hours,5,199.19,150.0
2024-06-19 12:00:00,150.0,950.0,Previous 6 hours,6,15.0,1185.0
2024-06-30 08:00:00,0.0,900.0,Previous 1 hours,1,900.0,0.0
2024-06-30 09:00:00,0.0,900.0,Previous 2 hours,2,0.0,0.0
2024-06-30 10:00:00,0.0,900.0,Previous 3 hours,3,0.0,0.0
2024-06-30 11:00:00,0.0,900.0,Previous 4 hours,4,0.0,0.0
2024-06-30 12:00:00,0.0,900.0,Previous 5 hours,5,0.0,0.0
2024-06-30 13:00:00,0.0,900.0,Previous 6 hours,6,0.0,1185.0
2024-07-07 08:00:00,0.0,750.0,Previous 1 hours,1,750.0,0.0
2024-07-07 09:00:00,0.0,750.0,Previous 2 hours,2,0.0,0.0
2024-07-07 10:00:00,0.0,750.0,Previous 3 hours,3,0.0,0.0
2024-07-07 11:00:00,0.0,750.0,Previous 4 hours,4,0.0,0.0
2024-07-07 12:00:00,0.0,750.0,Previous 5 hours,5,0.0,0.0
2024-07-07 13:00:00,0.0,750.0,Previous 6 hours,6,0.0,30.0
2024-07-07 14:00:00,30.0,750.0,Previous 7 hours,7,0.0,49.99
2024-07-07 15:00:00,49.99,750.0,Previous 8 hours,8,30.0,50.0
2024-07-07 16:00:00,50.0,750.0,Previous 9 hours,9,49.99,1699.0
2024-08-11 10:00:00,2.1,998.15,Previous 1 hours,1,998.15,0.47
2024-08-11 11:00:00,0.47,998.15,Previous 2 hours,2,2.1,0.47
2024-08-11 12:00:00,0.47,998.15,Previous 3 hours,3,0.47,2.1
2024-08-11 13:00:00,2.1,998.15,Previous 4 hours,4,0.47,1244.99
2024-08-17 12:00:00,5.0,787.5,Neighbor Average,N/A,575.0,1000.0
2024-09-08 10:00:00,2.1,693.05,Previous 1 hours,1,693.05,0.48
2024-09-08 11:00:00,0.48,693.05,Previous 2 hours,2,2.1,0.0
2024-09-08 12:00:00,0.0,693.05,Previous 3 hours,3,0.48,0.5
2024-09-08 13:00:00,0.5,693.05,Previous 4 hours,4,0.0,1684.94
2024-09-15 13:00:00,5.0,395.01,Previous 1 hours,1,395.01,5.0
2024-09-15 14:00:00,5.0,395.01,Previous 2 hours,2,5.0,500.0
2024-09-21 12:00:00,4.0,1600.0,Neighbor Average,N/A,1500.0,1700.0
2024-09-22 12:00:00,0.5,1000.01,Previous 1 hours,1,1000.01,0.5
2024-09-22 13:00:00,0.5,1000.01,Previous 2 hours,2,0.5,500.0
2024-09-29 11:00:00,5.0,500.0,Previous 1 hours,1,500.0,0.5
2024-09-29 12:00:00,0.5,500.0,Previous 2 hours,2,5.0,675.0
